Age,Statut fumeur,Option de tarification,Valeur
[None - 30.0[,Non Fumeur,Option 1,12.03
[30.0 - 40.0[,Non Fumeur,Option 1,12.04
[40.0 - 50.0[,Non Fumeur,Option 1,12.05
[50.0 - 60.0[,Non Fumeur,Option 1,12.06
[60.0 - None[,Non Fumeur,Option 1,12.07
[None - 30.0[,Fumeur,Option 1,12.08
[30.0 - 40.0[,Fumeur,Option 1,12.09
[40.0 - 50.0[,Fumeur,Option 1,12.10
[50.0 - 60.0[,Fumeur,Option 1,12.11
[60.0 - None[,Fumeur,Option 1,12.12
[None - 30.0[,Non Fumeur,Option 2,12.13
[30.0 - 40.0[,Non Fumeur,Option 2,12.14
[40.0 - 50.0[,Non Fumeur,Option 2,12.15
[50.0 - 60.0[,Non Fumeur,Option 2,12.16
[60.0 - None[,Non Fumeur,Option 2,12.17
[None - 30.0[,Fumeur,Option 2,12.18
[30.0 - 40.0[,Fumeur,Option 2,12.19
[40.0 - 50.0[,Fumeur,Option 2,12.20
[50.0 - 60.0[,Fumeur,Option 2,12.21
[60.0 - None[,Fumeur,Option 2,12.22
[None - 30.0[,Non Fumeur,Option 3,12.23
[30.0 - 40.0[,Non Fumeur,Option 3,12.24
[40.0 - 50.0[,Non Fumeur,Option 3,12.25
[50.0 - 60.0[,Non Fumeur,Option 3,12.26
[60.0 - None[,Non Fumeur,Option 3,12.27
[None - 30.0[,Fumeur,Option 3,12.28
[30.0 - 40.0[,Fumeur,Option 3,12.29
[40.0 - 50.0[,Fumeur,Option 3,12.30
[50.0 - 60.0[,Fumeur,Option 3,12.31
[60.0 - None[,Fumeur,Option 3,12.32
