"Id";"Name";"Description";"Nature";"Regexp";"Lg Min";"Lg Max";"Values"
"Type_Alphanumeric_1-10";"Type_Alphanumeric_1-10";;"Alphanumeric";;1;10;
"Type_Alphanumeric_1-80";"Type_Alphanumeric_1-80";;"Alphanumeric";;1;80;
"Type_Alphanumeric_16-31";"Type_Alphanumeric_16-31";;"Alphanumeric";;16;31;
"Type_Alphanumeric_1-100";"Type_Alphanumeric_1-100";;"Alphanumeric";;1;100;
"Type_Alphanumeric_1_14";"Type_Alphanumeric_1_14";;"Alphanumeric";;1;14;
"Datatype_temporaire";"Datatype_temporaire";;"Alphanumeric";;1;100;
"Type_Alphanumeric_1-15";"Type_Alphanumeric_1-15";;"Alphanumeric";;1;15;
"Type_Alphanumeric_14-14";"Type_Alphanumeric_14-14";;"Alphanumeric";;14;14;
"Type_Alphanumeric_1-20";"Type_Alphanumeric_1-20";;"Alphanumeric";;1;20;
"Type_Alphanumeric_1_3_regex";"Type_Alphanumeric_1_3_regex";;"Alphanumeric";"[1-9][0-9]*";1;3;
"Type_Alphanumeric_5-5_regex";"Type_Alphanumeric_5-5_regex";;"Alphanumeric";"[1-9][0-9]*";1;3;
"Type_Alphanumeric_5-5_regex2";"Type_Alphanumeric_5-5_regex2";;"Alphanumeric";"[0-9]*[1-9][0-9]*";5;5;
"DSN_Ref_Ops";"DSN_Ref_Ops";;"Enumeration";;2;2;"01=Référentiel externe"
"DSN_CodeCotis";"DSN_CodeCotis";"Table des Codes Type de Personnel";"ExternalReferential";;3;3;
"DSN_PCSE_2_6";"DSN_PCSE_2_6";;"ExternalReferential";;2;6;
"DSN_CodeINSEECommune";"DSN_CodeINSEECommune";"Table INSEE - Code INSEE de la commune";"ExternalReferential";;5;5;
"DSN_CodeINSEECommune_Postal";"DSN_CodeINSEECommune_Postal";"Table INSEE - Code INSEE de la commune";"ExternalReferential";;5;5;
"Type_Alphanumeric_1-30";"Type_Alphanumeric_1-30";;"Alphanumeric";;1;30;
"N4DS_Adresse";"N4DS_Adresse";;"Alphanumeric";;1;50;
"Type_Alphanumeric_1-60";"Type_Alphanumeric_1-60";;"Alphanumeric";;1;60;
"Identite_Base_1-80";"Identite_Base_1-80";;"Alphanumeric";;1;80;
"Telephone";"Telephone";;"Alphanumeric";;10;20;
"Identite_1-15";"Identite_1-15";;"Numeric";;1;15;
"Taux_Prelevement_Source";"Taux_Prelevement_Source";;"Enumeration";;2;2;"01=Taux transmis par la DGFIP;13=Barème mensuel métropole;17=Barème mathématique sur base mensuelle métropole;23=Barème mensuel Guadeloupe, Réunion et Martinique;27=Barème mathématique sur base mensuelle Guadeloupe, Réunion et Martinique;33=Barème mensuel Guyane et Mayotte;37=Barème mathématique sur base mensuelle Guyane et Mayotte;99=Indu relatif à un exercice antérieur – pas de taux de PAS"
"Type_Alphanumeric_2-60";"Type_Alphanumeric_2-60";;"Alphanumeric";;2;60;
"Type_Alphanumeric_12_12";"Type_Alphanumeric_12_12";;"Alphanumeric";;12;12;
"Type_Alphanumeric_1_12";"Type_Alphanumeric_1_12";;"Alphanumeric";;1;12;
"Type_Alphanumeric_1_6";"Type_Alphanumeric_1_6";;"Alphanumeric";;1;6;
"Type_Alphanumeric_6_6";"Type_Alphanumeric_6_6";;"Alphanumeric";;6;6;
"Type_Alphanumeric_4_4";"Type_Alphanumeric_4_4";;"Alphanumeric";;4;4;
"Type_Alphanumeric_5-20";"Type_Alphanumeric_5-20";;"Alphanumeric";;5;20;
"Type_Alphanumeric_5-5";"Type_Alphanumeric_5-5";;"Alphanumeric";;5;5;
"Type_Alphanumeric_4_7";"Type_Alphanumeric_4_7";;"Alphanumeric";;4;7;
"Type_GestionAC";"Type_GestionAC";;"Enumeration";;2;2;"01=employeur en auto-assurance;02=employeur ayant conclu une convention de gestion;03=employeur ayant adhéré au régime d'Assurance chômage"
"Type_Alphanumeric_5-9";"Type_Alphanumeric_5-9";;"Alphanumeric";;5;9;
"N4DS_Email_6-100";"N4DS_Email_6-100";;"Alphanumeric";;6;100;
"N4DS_Essai";"N4DS_Essai";;"Enumeration";;2;2;"01=envoi fichier test;02=envoi fichier réel"
"Type_Alphanumeric_9-9";"Type_Alphanumeric_9-9";;"Alphanumeric";;9;9;
"Type_Alphanumeric_9-9_regex";"Type_Alphanumeric_9-9_regex";;"Alphanumeric";"[0-9]*[1-9][0-9]*";9;9;
"Type_Alphanumeric_2-14";"Type_Alphanumeric_2-14";;"Alphanumeric";;2;14;
"Type_Alphanumeric_2-15";"Type_Alphanumeric_2-15";;"Alphanumeric";;2;15;
"Montant_ZNS_4_12_2_N";"Montant_ZNS_4_12_2_N";;"Numeric";"-?[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;12;
"PCS-ESE_Complement_DSN_phase_1";"PCS-ESE_Complement_DSN_phase_1";;"Enumeration";;2;6;"06=représentant exclusif;07=représentant multicarte;37=cadet de golf;C643=coursier;L643=chauffeurs livreurs;NP352=journaliste non professionnel (sans carte de presse);P352=journaliste professionnel (avec carte de presse);08=autre représentant;38=agent immobilier rémunéré à la commission;39=maîtres et documentalistes de l'enseignement privé;40=colporteurs de presse;42=autres populations du spectacle;999SPT=emploi permanent du spectacle, autres emplois du spectacle;49=dockers avec carte G;50=mannequin;51=artiste de corrida;52=chauffeur de taxi locataire de son véhicule;53=interprète de conférence;C389M=cadres navigants commerciaux taux majoré;C389N=cadres navigants commerciaux taux normal;T389M=cadres navigants techniques taux majoré ;T389N=cadres navigants techniques taux normal;546DM=hôtesses ou stewards taux majoré;546DN=hôtesses ou stewards taux normal"
"PCS-ESE_Complement_DSN_phase_3";"PCS-ESE_Complement_DSN_phase_3";"Tables CCP - Code Complément PCS-ESE, NEHMED - Code emploi statutaire de la fonction publique hospitalière (NEH) - emplois médicaux (complément PCS-ESE),  ART - Code détaillé des professions du spectacle (complément PCS-ESE), NET et NNE";"ExternalReferential";;2;6;
"Montant_ZNS_4_18_2_N_Z";"Montant_ZNS_4_18_2_N_Z";;"Numeric";"-?[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;18;
"DSN_Unite_Mesure";"DSN_Unite_Mesure";;"Enumeration";;2;2;"10=heure;12=journée;20=forfait jour;21=forfait heure;31=à la pige;32=à la vacation;33=à la tâche;35=heures de répétition ;36=cachets groupés;37=cachets isolés;38=jour CRPNPAC;39=cachet"
"Quantite_ZNS_4_7_2_N_Z";"Quantite_ZNS_4_7_2_N_Z";;"Numeric";"-?[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;7;
"Date_Numeric";"Date_Numeric";;"Numeric";"[0-9]{8}";8;8;
"Date_JJMMAAAA_20";"Date_JJMMAAAA_20";;"Date";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(20)[0-9]{2}";8;8;
"Date_MMAAAA";"Date_MMAAAA";;"Alphanumeric";"(0[1-9]|1[0-2])(19|20)[0-9]{2}";6;6;
"Date_JJMMAAAA_20_21";"Date_JJMMAAAA_20_21";;"Date";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(19|20)[0-9]{2}";8;8;
"Date_JJMMAAAA_Mois_Declare";"Date_JJMMAAAA_Mois_Declare";;"Date";"(01)(0[1-9]|1[0-2])(20)[0-9]{2}";8;8;
"ROB_Extension";"ROB_Extension";;"Enumeration";;2;2;"01=régime local Alsace Moselle;02=complémentaire CAMIEG;03=régime Alsace-Moselle et Complémentaire CAMIEG;99=non applicable"
"Nombre_ZNS_1_2";"Nombre_ZNS_1_2";;"Numeric";"[0]*[1-9][0-9]*";1;2;
"Banque_Iban";"Banque_Iban";;"Alphanumeric";;15;34;
"DSN_AncienDispoPolitiquePub";"DSN_AncienDispoPolitiquePub";;"Enumeration";;2;2;"21=CUI - Contrat Initiative Emploi;41=CUI - Contrat d'Accompagnement dans l'Emploi;42=CUI - Contrat d'accès à l'emploi - DOM;50=Emploi d'avenir secteur marchand;51=Emploi d'avenir secteur non marchand;61=Contrat de Professionnalisation;64=Contrat d'apprentissage entreprises artisanales ou de moins de 11 salariés (loi du 3 janvier 1979);65=Contrat d’apprentissage entreprises non inscrites au répertoire des métiers d’au moins 11 salariés (loi de 1987);70=Contrat à durée déterminée pour les séniors;71=Contrat à durée déterminée d’insertion ;80=Contrat de génération;98=Autre dispositif de politique publique"
"DSN_Qualifiant_Assiette";"DSN_Qualifiant_Assiette";;"Enumeration";;3;3;"920=Autre assiette;921=Assiette plafonnée"
"Banque_Bic";"Banque_Bic";;"Alphanumeric";;8;11;
"Quantite_ZNS_1_4";"Quantite_ZNS_1_4";;"Numeric";"[0]*[1-9][0-9]*";1;4;
"Quantite_ZNS_1_3";"Quantite_ZNS_1_3";;"Numeric";"[0]*[1-9][0-9]*";1;3;
"Identifiant_Nir_13";"Identifiant_Nir_13";;"Alphanumeric";"[1-2][0-9]{2}(0[1-9]|1[0-2]|20|3[0-9]|4[0-2]|[5-9][0-9])(0[1-9]|[1-9][0-9]|2A|2B)([0]{2}[1-9]|0[1-9][0-9]|[1-9][0-9]{2})([0]{2}[1-9]|0[1-9][0-9]|[1-9][0-9]{2})|([1-2][9]{12})";13;13;
"Identifiant_Nir_21_420";"Identifiant_Nir_21_420";;"Alphanumeric";;21;420;
"Identifiant_Siret";"Identifiant_Siret";;"Alphanumeric";"[0-9]*[1-9][0-9]*";14;14;
"Identifiant_Lieu_Travail";"Identifiant_Lieu_Travail";;"Alphanumeric";;2;15;
"Civilite";"Civilite";;"Enumeration";;2;2;"01=monsieur;02=madame"
"DSN_statut_a_entrange";"DSN_statut_a_entrange";;"Enumeration";;2;2;"01=Détaché;02=Expatrié;99=Salarié non concerné"
"CodeCotisation";"CodeCotisation";;"Enumeration";;2;2;"01=Référentiel à définir"
"DSN_Dispos_PubEmpFormPro_2";"DSN_Dispos_PubEmpFormPro_2";;"Enumeration";;2;2;"21=CUI - Contrat Initiative Emploi;41=CUI - Contrat d'Accompagnement dans l'Emploi;42=CUI - Contrat d'accès à l'emploi - DOM;50=Emploi d'avenir secteur marchand;51=Emploi d'avenir secteur non marchand;61=Contrat de Professionnalisation;64=Contrat d'apprentissage entreprises artisanales ou de moins de 11 salariés (loi du 3 janvier 1979);65=Contrat d’apprentissage entreprises non inscrites au répertoire des métiers d’au moins 11 salariés (loi de 1987);70=Contrat à durée déterminée pour les séniors;71=Contrat à durée déterminée d’insertion;80=Contrat de génération;81=Contrat d'apprentissage secteur public (Loi de 1992);82=Stage de la formation professionnelle;99=Non concerné"
"Nombre_ZNS_1_6";"Nombre_ZNS_1_6";;"Numeric";"[0]*[1-9][0-9]*";1;6;
"Quantite_ZNS_4_7_2_N";"Quantite_ZNS_4_7_2_N";;"Numeric";"-?[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;7;
"Quantite_ZNS_1_2_Z";"Quantite_ZNS_1_2_Z";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;2;
"Prime_DSN_phase_1";"Prime_DSN_phase_1";;"Enumeration";;3;3;"001=Indemnité spécifique de rupture conventionnelle;002=Indemnité versée à l'occasion de la cessation forcée des fonctions des mandataires sociaux;003=Indemnité légale de mise à la retraite par l'employeur;004=Indemnité conventionnelle de mise à la retraite par l'employeur;005=Indemnité légale de départ à la retraite du salarié;006=Indemnité conventionnelle de départ à la retraite du salarié;007=Indemnité légale de licenciement;008=Indemnité légale supplémentaire de licenciement;009=Indemnité légale spéciale de licenciement;010=Indemnité légale spécifique de licenciement;011=Indemnité légale de fin de CDD;012=Indemnité légale de fin de mission;013=Indemnité légale due aux journalistes;014=Indemnité légale de clientèle;015=Indemnité légale due au personnel naviguant de l'aviation civile;016=Indemnité légale versée à l'apprenti;017=Dommages et intérêts dus à un CDD ou à une rupture de période d’essai (délai de prévenance);018=Indemnité due en raison d'un sinistre;019=Indemnité suite à clause de non concurrence;020=Indemnité compensatrice de congés payés;021=Indemnité conventionnelle (supplémentaire aux indemnités légales);022=Indemnité transactionnelle;023=Indemnité compensatrice de préavis payé non effectué;025=Indemnité compensatrice des droits acquis dans le cadre d’un compte épargne temps;026=Prime exceptionnelle liée à l'activité avec période de rattachement spécifique;027=Prime liée à l'activité avec période de rattachement spécifique;028=Prime non liée à l'activité;029=Prime liée au rachat des jours de RTT avec période de rattachement spécifique;030=Prime rachat CET;032=Indemnité compensatrice de préavis pour inaptitude suite AT ou Maladie Professionnelle;033=Indemnité forfaitaire de conciliation prud’homale;034=Indemnité de congés payés;039=Complément de rémunération à la charge de l'état;040=[FP] Indemnité mensuelle de technicité_x000D_
;041=[FP] Indemnité de sujétions spéciales;042=[FP] Indemnité de risque;043=[FP] Prime de sujétions spéciales;044=[FP] Indemnité de sujétion spécifique;900=Indemnité d'expatriation;901=Indemnité d'impatriation"
"Type_Anonymous_35";"Type_Anonymous_35";;"Enumeration";;2;2;"00=codes à définir"
"Quantite_ZNS_4_6_2_N";"Quantite_ZNS_4_6_2_N";;"Numeric";"-?[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;6;
"Taux_ZNS_5_6_3";"Taux_ZNS_5_6_3";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{3}|0\.([0]{2}[1-9]|0[1-9][0-9]|[1-9][0-9]{2}))";5;6;
"Taux_4_5";"Taux_4_5";;"Numeric";"[0-9]{1,2}\.[0-9]{2}";4;5;
"Type_Alphanumeric_10-39";"Type_Alphanumeric_10-39";;"Alphanumeric";;10;39;
"Quantite_ZNS_1_5";"Quantite_ZNS_1_5";;"Numeric";"[0]*[1-9][0-9]*";1;5;
"Temps_Unite_DSN_phase_1";"Temps_Unite_DSN_phase_1";;"Enumeration";;2;2;"10=heure;20=forfait jour;21=forfait heure;31=à la pige;32=à la vacation;99=salarié non concerné;12=journée"
"N4DS_Intervention_Domaine";"N4DS_Intervention_Domaine";;"Enumeration";;2;2;"01=domaine administratif;02=domaine informatique;03=autre domaine"
"Declaration_Fraction";"Declaration_Fraction";;"Numeric";"[1-9]{2}";2;2;
"Identite_Base_1-80_regex";"Identite_Base_1-80_regex";;"Alphanumeric";;1;80;
"Declaration_Ordre";"Declaration_Ordre";;"Numeric";"0|[1-9][0-9]*";1;15;
"Identifiant_33";"Identifiant_33";;"Alphanumeric";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(19|20)[0-9]{2}(0|[1-9][0-9]*)";9;23;
"Arret_Motif_DSN_phase_1";"Arret_Motif_DSN_phase_1";;"Enumeration";;2;2;"01=maladie;02=maternité;03=paternité / accueil de l’enfant;04=congé suite à un accident de trajet;05=congé suite à maladie professionnelle;06=congé suite à accident de travail ou de service;07=femme enceinte dispensée de travail;08=temps partiel thérapeutique ;09=adoption;10=[FP] Congé suite à une maladie imputable au service;11=[FP] Congé de maladie des victimes ou réformés de guerre (art 41) ;12=[FP] Congé de longue durée;13=[FP] Congé de longue maladie;99=annulation"
"Nature_Juridique_Employeur";"Nature_Juridique_Employeur";;"Enumeration";;2;2;"01=Privée;02=Publique"
"DSN_Type_Activite";"DSN_Type_Activite";;"Enumeration";;2;2;"01=Travail rémunéré;02=Durée d'absence non rémunérée"
