"Id";"Name";"Description";"Nature";"Regexp";"Lg Min";"Lg Max";"Values"
"DSN_Ref_Code_Cotis";"DSN_Ref_Code_Cotis";;"Enumeration";;3;3;"001=Exonération de cotisations au titre de l'emploi d'un apprenti (loi de 1979);002=Exonération de cotisations au titre de l'emploi d'un apprenti (loi de 1987);003=Exonération de cotisations au titre de l'emploi d'un apprenti (loi de 1992);004=Exonération de cotisations au titre de l'emploi d'un salarié en contrat d'accès à l'emploi;006=Exonération de cotisations au titre de l'emploi d'un salarié en contrat d'accompagnement dans l'emploi;008=Exonération de cotisations au titre de l'emploi d'un salarié en contrat de professionnalisation;009=Exonération de cotisations applicable aux associations intermédiaires;010=Exonération de cotisations applicable aux entreprises des bassins d'emploi à redynamiser;011=Exonération de cotisations applicable au créateur ou repreneur d'entreprise;012=Exonération de cotisations applicable dans les DOM;013=Exonération de cotisations applicable aux entreprises et associations d'aide à domicile;014=Exonérations de cotisations applicable aux entreprises innovantes ou universitaires;015=Exonération de cotisations applicable aux entreprises en zones franches urbaines;016=Exonération de cotisations applicable aux organismes d'intérêt général en zones de revitalisation rurale;017=Exonération de cotisations applicable aux structures agréées de l'aide sociale;018=Réduction générale des cotisations patronales de sécurité sociale;019=Réduction de cotisations applicable aux entreprises des zones de restructuration de la défense;020=Réduction de cotisations au titre de l'embauche du 1er au 50ème salarié en zones de revitalisation rurale;021=Déduction patronale au titre des heures supplémentaires;022=Exonération de cotisations applicable à une gratification de stage;023=Exonération de cotisation des sommes provenant d'un CET et réaffectées à un PERCO ou à un régime de retraite supplémentaire;025=Exonération de cotisations au titre de l’emploi d’un salarié en chantier et atelier d'insertion;027=Exonération Personnel technique CUMA, hors ateliers;028=Réduction Travailleur Occasionnel;029=CNIEG - Réduction employeurs petit pool;030=Camieg - Cotisation employeurs Régime spécial Complémentaire;031=Camieg - Cotisation salariés Régime spécial Complémentaire;032=Camieg - Cotisation salariés Régime spécial Solidarité;033=CNIEG - Cotisation employeurs complément d'invalidité;034=CNIEG - Cotisation employeurs régime de droit commun (population adossée);035=CNIEG - Cotisation employeurs Régime spécial (population adossée);036=CNIEG - Cotisation employeurs régime spécial (population non adossée);037=CNIEG - Cotisation salariés régime de droit commun (population adossée);038=CNIEG - Cotisation salariés régime spécial (population non adossée);039=CNIEG - Cotisations employeurs petit pool;040=Cotisation AC : assurance chômage sur rémunérations brutes après déduction, limitées à 4 fois le plafond de la SS;041=Cotisation AC majorée 1 : application d’une majoration AC + 0,5% sur les contrats d’usage inférieurs ou égaux à 3 mois;042=Cotisation AC majorée 2 : application d’une majoration AC + 3% sur les contrats d’accroissement temporaire d’activité inférieurs ou égaux à 1 mois;043=Cotisation AC majorée 3 : application d’une majoration AC + 1,5% sur les contrats d’accroissement temporaire d’activité supérieurs à 1 mois mais inférieurs ou égaux à 3 mois;044=Exonération de cotisation chômage pour les moins de 26 ans;045=Cotisation Accident du travail;046=Cotisation AEF Bourse de l'emploi;047=Cotisation AEF CESA;048=Cotisation AGS : assurance garantie des salaires sur rémunérations brutes après déduction, limitées à 4 fois le plafond de la sécurité sociale;049=Cotisation Allocation de logement (FNAL);051=Cotisation Formation professionnelle ADEFA;052=Cotisation AFNCA, ANEFA, PROVEA, ASCPA;053=Cotisation Formation professionnelle additionnelle FAFSEA;054=Cotisation Formation professionnelle AREFA;056=Cotisation Formation professionnelle FAFSEA;057=Cotisation Formation professionnelle FAFSEA CDD;058=Cotisation Formation professionnelle FAFSEA des communes forestières;059=Cotisation individuelle Prévoyance-Assurance-Mutuelle pour la période et l'affiliation concernées;060=Cotisation IRCANTEC Tranche A;061=Cotisation IRCANTEC Tranche B;063=Montant de cotisation Arrco;064=Montant de cotisation Agirc;065=Cotisation CRPCEN;066=Cotisation caisse de congés spectacles;068=Contribution solidarité autonomie;069=Contribution sur avantage de pré-retraite entreprise à dater du 11/10/2007 (CAPE);070=Contribution sur avantage de pré-retraite entreprise aux taux normal (CAPE);071=Contribution forfait social;072=Contribution sociale généralisée/salaires partiellement déductibles;073=CSG/CRDS sur participation intéressement épargne salariale;074=Cotisation Allocation familiale - taux normal  ;075=Cotisation Assurance Maladie;076=Cotisation Assurance Vieillesse;077=Montant de la retenue à la source effectuée sur les salaires versés aux personnes domiciliées hors de France;078=Pénalité de 1% emploi sénior;079=Remboursement de la dette sociale;081=Versement transport;082=Versement transport additionnel;086=Cotisation pénibilité mono exposition;087=Cotisation pénibilité multi exposition;088=Exonération versement transport;089=Exonération Contrat Initiative Emploi;090=Exonération accueillants familiaux;091=Cotisation Service de santé au travail;092=Cotisation Association pour l'emploi des cadres ingénieurs et techniciens de l'agriculture (APECITA);093=Contribution sur indemnités de mise à la retraite;094=Exonération cotisations Allocations familiales (SICAE);096=Cotisation CRPNPAC au fonds de retraite;097=Cotisation CRPNPAC au fonds d'assurance;098=Cotisation CRPNPAC au fonds de majoration;099=Contribution stock options;100=Contribution au financement du dialogue social;101=Association Mutualisation du Coût Inaptitude;102=Complément de cotisation Allocation Familiale;103=Contribution actions gratuites;104=Pénibilité Cotisation de base;105=Montant de cotisation Régime Unifié Agirc-Arrco;106=Réduction générale des cotisations patronales Agirc-Arrco ;226=Assiette du Versement Transport;300=[FP] Cotisations normales (part salariale);301=[FP] Cotisations normales (part patronale);302=[FP] Surcotisation huit trimestres (part salariale);303=[FP] Validation de services (part salariale);304=[FP] Cotisations Nouvelle Bonification Indiciaire (part salariale);305=[FP] Cotisations Nouvelle Bonification Indiciaire (part patronale);306=[FP] Cotisations sur indemnité de feu (part salariale);307=[FP] Cotisations sur indemnité de feu (part patronale);308=[FP] Cotisation sur bonification sapeur pompier (part salariale);309=[FP] Cotisation sur prime sur sujetion des aides soignantes (part salariale);310=[FP] Cotisation sur prime sur sujetion des aides soignantes (part patronale);311=[FP] Cotisation RAFP (part salariale);312=[FP] Cotisation RAFP (part patronale);313=[FP] Cotisations pour pension sur ISS ou PSS (part salariale);314=[FP] Cotisations pour pension sur ISS ou PSS (part patronale);315=[FP] Cotisations pour pension sur IR (part salariale);316=[FP] Cotisations pour pension sur IR (part patronale);317=[FP] Cotisations pour pension sur IMT (part salariale);318=[FP] Cotisations pour pension sur IMT (part patronale);319=[FP] Cotisations pour l'allocation temporaire d'invalidité (part patronale);320=[FP] Surcotisation (part salariale);321=[FP] Rachat des années d'études (part salariale);322=[FP] Exonération de cotisation pour heures d’aide à domicile (part patronale);323=[FP] Cotisation RAEP (part patronale);324=[FP] Cotisation RAEP (part salariale);325=[FP] Validation de services (part patronale);326=[FP] Régularisation de service (part salariale);327=[FP] Régularisation de service (part patronale) ;901=Cotisation épargne retraite"
"N4DS_DDN";"N4DS_DDN";;"Alphanumeric";"(0[1-9]|[1-2][0-9]|3[0-1]|99)(0[1-9]|1[0-2]|99)(18|19|20)[0-9]{2}";8;8;
"Commune";"Commune";;"Alphanumeric";;1;30;
"Departement";"Departement";;"Alphanumeric";"(0[1-9]|[1-9][0-9])|2A|2B";2;2;
"DSN_NatureContrat";"DSN_NatureContrat";;"Enumeration";;2;2;"01=Contrat de travail à durée indéterminée de droit privé;02=Contrat de travail à durée déterminée de droit privé;03=Contrat  de mission (contrat de travail temporaire);07=Contrat à durée indéterminée intermittent;08=Contrat à durée indéterminée intérimaire;09=Contrat de travail à durée indéterminée de droit public;10=Contrat de travail à durée déterminée de droit public;29=Convention de stage (hors formation professionnelle);32=Contrat d’appui au projet d’entreprise;50=Nomination dans la fonction publique (par arrêté, par décision,…);60=Contrat d'engagement éducatif;70=Contrat de soutien et d'aide par le travail;80=Mandat social;81=Mandat d'élu;89=Volontariat de service civique;90= Autre nature de contrat, convention, mandat"
"DSN_Enum_Complement_Base_Assujettie_2_2";"DSN_Enum_Complement_Base_Assujettie_2_2";;"Enumeration";;2;2;"01=Montant du SMIC retenu pour le calcul de la Réduction générale des cotisations patronales de sécurité sociale et de retraite complémentaire et de la réduction de cotisation Allocations familiales;02=Montant du SMIC retenu pour le calcul du crédit d'impôt compétitivité-emploi;03=Contributions patronales à des régimes complémentaires de retraite;04=Contributions patronales destinées au financement des prestations de prévoyance complémentaire;05=Contributions patronales destinées au financement des prestations de retraite supplémentaire;06=Plafond calculé pour salarié poly-employeurs;10=Salaire brut Prévoyance;11=Tranche A Prévoyance;12=Tranche 2 Prévoyance;13=Tranche B Prévoyance;14=Tranche C Prévoyance;15=Tranche D Prévoyance;16=Tranche D1 Prévoyance;17=Base spécifique Prévoyance;18=Base forfaitaire Prévoyance;19=Base fictive Prévoyance reconstituée;20=Montant forfaitaire Prévoyance;21=Montant Prévoyance libre ou exceptionnel;22=Montant des indemnités journalières CRPCEN;23=Sans composant de base assujettie en paie;90=Retenue sur salaire;91=Base de taxe sur les salaires au taux normal"
"Nombre_ZNS_1_7";"Nombre_ZNS_1_7";;"Numeric";;1;7;
"Emploi_Nature";"Emploi_Nature";;"Alphanumeric";;1;120;
"Employeur_Parente";"Employeur_Parente";;"Enumeration";;2;2;"01=père, mère ou enfant;02=frère ou sœur;03=conjoint;04=pacs;05=concubin;90=autre lien de parenté"
"CodificationUE";"CodificationUE";;"Enumeration";;2;2;"01=français;02=ressortissant de l'UE;99=Ressortissants hors EEE;03=Ressortissant de l'EEE"
"DSN_Motifs_Recours";"DSN_Motifs_Recours";;"Enumeration";;2;2;"01=Remplacement d'un salarié;02= Accroissement temporaire de l'activité de l'entreprise;03=Emplois à caractère saisonnier;04=Contrat vendanges;05=Contrat d’usage;06=Contrat à durée déterminée à objet défini;07=Remplacement d'un chef d'entreprise (« artisanale, industrielle ou commerciale, d'une personne exerçant une profession libérale, de son conjoint participant effectivement à l'activité de l'entreprise à titre professionnel et habituel ou d'un associé non salarié d'une société civile professionnelle, d'une société civile de moyens ou d'une société d'exercice libéral »);08=Remplacement du chef d'une exploitation agricole (« ou d'une entreprise mentionnée aux 1° à 4° de l'article L. 722-1 du code rural et de la pêche maritime, d'un aide familial, d'un associé d'exploitation, ou de leur conjoint mentionné à l'article L. 722-10 du même code dès lors qu'il participe effectivement à l'activité de l'exploitation agricole ou de l'entreprise »);09=Recrutement de personnes sans emploi rencontrant des difficultés sociales et professionnelles particulières;10=Complément de formation professionnelle au salarié;11=Formation professionnelle au salarié par la voie de l'apprentissage, en vue de l'obtention d'une qualification professionnelle sanctionnée par un diplôme ou un titre à finalité professionnelle enregistré au répertoire national des certifications professionnelles;12=Remplacement d’un salarié passé provisoirement à temps partiel;13=Attente de la suppression définitive du poste du salarié ayant quitté définitivement l’entreprise"
"DSN_Motif_Exclusion";"DSN_Motif_Exclusion";;"Enumeration";;2;2;"01=Fonctionnaires de l’une des trois fonctions publiques (Etat, Territoriale, Hospitalière) sauf admission spécifique;02=Personnels navigants de la marine marchande;03=Marins-pêcheurs;05=Contrat de travail faisant l'objet d’une attestation employeur mensuelle (AEM) pour un ouvrier ou technicien de l'édition d'enregistrement sonore, de la production cinématographique et audiovisuelle, de la radio, de la diffusion et du spectacle;06=Contrat de travail faisant l'objet d'une attestation employeur mensuelle (AEM) pour un artiste du spectacle;07=Dockers carte G"
"DSN_Ref_Ops_4_5";"DSN_Ref_Ops_4_5";"Tables PREV - Code institution de prévoyance, MUT - Code mutuelle , ASSU - Code société d’assurance, OCI - Code organisme OC isolé";"ExternalReferential";;5;9;
"Insee_PCS-ESE";"Insee_PCS-ESE";"Table PCSESE - Code profession et catégorie socioprofessionnelle PCS-ESE";"ExternalReferential";;4;4;
"Motif_suspension";"Motif_suspension";;"Enumeration";;3;3;"112=Invalidité catégorie 1;114=Invalidité catégorie 2;116=Invalidité catégorie 3;200=COP (Congés payés);301=Congé de Formation Professionnelle;501=Congé divers non rémunéré;507=Chômage intempéries;601=Mobilité volontaire sécurisée;602=Chômage sans rupture de contrat;603=Détention provisoire;604=Journée de perception de l'allocation journalière de présence parentale;605=Congé statutaire;606=Détachement d'un salarié IEG en France;607=Congé de présence parentale;608=CASA-CATS (Cessation d'Activité des Travailleurs Salariés);609=CIF (Congé Individuel de Formation);611=Congé de bilan de compétences;612=Congé de candidat parlementaire ou élu à un mandat local;615=Congé de formation de cadres et d'animateurs pour la jeunesse;617=Congé de formation pour les salariés de moins de 25 ans;618=Congé de formation économique, sociale et syndicale;620=Congé de mobilité;621=Congé de participation aux instances d'emploi ou de formation professionnelle;625=Congé de reclassement;626=Congé de représentation;627=Congé de solidarité familiale;628=Congé de solidarité internationale;630=Congé d'enseignement ou de recherche;631=Congé mutualiste de formation;632=Congé parental d'éducation;633=Congé pour acquisition de la nationalité;634=Congé pour catastrophe naturelle;635=Congé pour création ou reprise d'entreprise;636=Congé pour enfant malade;637=Congé pour évènement familial;638=Congé pour validation des acquis de l'expérience;639=Congé sabbatique;642=Convention FNE d'aide au passage à temps partiel;643=Congé de conversion avec prise en charge par l'Etat;644=Congé de conversion sans prise en charge par l'Etat;645=Préretraite progressive;646=Préretraite d'entreprise sans rupture de contrat de travail;647=Réduction temps d'emploi;648=Conventions d'Allocations Spéciales du FNE (ASFNE);650=Congé de proche aidant;651=Congé pour mandat parlementaire;652=Inaptitude temporaire liée à la grossesse;653=Maintien de salaire – personnel navigant de l’aéronautique civile;654=Inactivité temps alterné – personnel navigant de l’aéronautique civile;655=[FP] Position statutaire hors activité;656=[FP] Congé pour cessation anticipée d’activité du fait d’une maladie professionnelle provoquée par l’amiante;657=[FP] Absence concertée de travail;658=[FP] Congé spécial;659=[FP] Période d'instruction militaire ou réserve opérationnelle;660=[FP] Congé avec traitement période d'instruction militaire obligatoire;661=[FP] Congé organisations de jeunesse;662=[FP] Congé pour siéger auprès d’une association, d’une mutuelle, d’une instance de l’Etat ou d’une collectivité territoriale;663=[FP] Congé non rémunéré de 18 jours pour mandats municipaux ou départementaux ou régionaux;664=[FP] Congé avec traitement pour période d'activité dans la réserve de sécurité civile;665=[FP] Congé pour période d'activité dans la réserve sanitaire;666=[FP] Congé pour recherches ou conversions thématiques;667=[FP] Congé pour raisons opérationnelles et activités privées des sapeurs-pompiers professionnels;668=[FP] Congé pour raisons opérationnelles cotisé des sapeurs-pompiers professionnels;669=[FP] Congé pour difficultés opérationnelles des sapeurs-pompiers professionnels;670=[FP] Congé pour période d'activité dans la réserve civile de la police;671=[FP] Exclusion temporaire de fonctions;672=[FP] Suspension;673=[FP] Absences irrégulières (service non fait);998=Annulation"
"Contrat_Travail_Nature";"Contrat_Travail_Nature";;"Enumeration";;2;2;"01=contrat à durée indéterminée;02=contrat à durée déterminée;03=contrat de travail temporaire (mission);04=contrat d'apprentissage entreprises artisanales ou de 10 salariés au plus (loi de 1979);05=contrat d'apprentissage entreprises non artisanales de plus de 10 salariés (loi de 1987);27=contrat à durée déterminée à objet défini;28=contrat à durée déterminée pour les séniors;29=convention de stage;30=convention volontaire associatif;31=contrat de tuteur de cessionnaire d'entreprise;32=contrat d'appui à la création d'entreprise;66=bénéficiaire d'une rémunération versée par un tiers;88=engagement de service civique;89=volontariat de service civique;99=sans contrat de travail ou convention"
"DSn_AncienCodeRegBase";"DSn_AncienCodeRegBase";;"Enumeration";;3;3;"120=retraite des agents des collectivités locales (CNRACL);121=pensions des ouvriers des établissements industriels de l'Etat (FSPOEIE);134=régime spécial de la SNCF;135=régime spécial de la RATP;136=établissement des invalides de la marine (ENIM);137=mineurs ou assimilés (fonds Caisse des Dépôts);139=Banque de France;140=clercs et employés de notaires (CRPCEN);141=chambre de commerce et d'industrie de Paris;144=Assemblée Nationale;145=Sénat;147=industries électriques et gazières (CNIEG);149=régime des cultes (CAVIMAC);157=régime de retraite des avocats (CNBF);158=SEITA;159=Comédie Française;160=Opéra de Paris;200=régime général (CNAV);300=régime agricole (MSA);900=autre régime (réservé Polynésie Française;903=salariés étrangers exemptés d'affiliation pour le risque vieillesse;999=cas particuliers d'affiliation"
"Contrat_Travail_Intitule";"Contrat_Travail_Intitule";;"Enumeration";;2;2;"21=Contrat Unique d'Insertion - Contrat Initiative Emploi;26=Contrat Emploi Consolidé;40=Contrat d'Avenir;41=Contrat Unique d'Insertion - Contrat d'Accompagnement dans l'Emploi;61=Contrat de Professionnalisation;99=Autres contrats"
"DSN_Renumeration_Type";"DSN_Renumeration_Type";;"Enumeration";;3;3;"001=Rémunération brute non plafonnée;002=Salaire brut soumis à contributions d'Assurance chômage ;003=Salaire rétabli – reconstitué;010=Salaire de base;011=Heures supplémentaires structurelles;012=Heures d’équivalence;013=Heures d’habillage, déshabillage, pause;014=Heures correspondant à du chômage sans rupture de contrat ou du chômage intempéries;015=Salaire moyen BTP;016=[FP] Heures affectées à un travail d’aide à domicile;017=Heures supplémentaires ou complémentaires aléatoires"
"CCN_Categorie";"CCN_Categorie";;"Enumeration";;2;2;"01=agriculteur salarié de son exploitation;02=artisan ou commerçant salarié de son entreprise;03=cadre dirigeant (votant au collège employeur des élections prud'hommales);04=autres cadres au sens de la convention collective (ou du statut pour les régimes spéciaux);05=profession intermédiaire (technicien, contremaître, agent de maîtrise, clergé);06=employé administratif d'entreprise, de commerce, agent de service;07=ouvriers qualifiés et non qualifiés y compris ouvriers agricoles;08=agent de la fonction publique d'Etat;09=agent de la fonction publique hospitalière;10=agent de la fonction publique territoriale"
"DSN_Renum_AC";"DSN_Renum_AC";;"Enumeration";;2;2;"01=Salaire réel;02=Salaire de comparaison"
"Type_erreurs_Regul_PAS";"Type_erreurs_Regul_PAS";;"Enumeration";;2;2;"01=Rectification sur rémunération nette fiscale;02=Rectification sur taux;03=Cas d’indu avec rémunération nette fiscale du mois courant négative"
"Type_erreurs_PAS";"Type_erreurs_PAS";;"Enumeration";;2;2;"01=Rectification sur montant soumis au PAS;02=Rectification sur taux;03=Cas d’indu avec montant net fiscal du mois courant négatif"
"DSN_IdOPS";"DSN_IdOPS";"Table proposée sur le site http://www.net-entreprises.fr";"ExternalReferential";;9;14;
"DSN_IdOPS_5_14";"DSN_IdOPS_5_14";"Table IBC - Identifiant Organisme de Protection Sociale - Bordereau de cotisation";"ExternalReferential";;5;14;
"DSN_IdOPS_2_14";"DSN_IdOPS_2_14";"Table IVO - Identifiant Organisme de Protection Sociale - versement organisme";"ExternalReferential";;2;14;
"DSN_IdOPS_bis_2_14";"DSN_IdOPS_bis_2_14";"Table ICI - Identifiant Organisme de Protection Sociale - Cotisations individuelles";"ExternalReferential";;2;14;
"DSN_Code_Regime_Base_risque_vieillesse";"DSN_Code_Regime_Base_risque_vieillesse";;"Enumeration";;3;3;"120=retraite des agents des collectivités locales (CNRACL);121=pensions des ouvriers des établissements industriels de l'Etat (FSPOEIE);122=pensions civiles et militaires de retraite de l'Etat (SRE);134=régime spécial de la SNCF;135=régime spécial de la RATP;136=établissement des invalides de la marine (ENIM);137=mineurs ou assimilés (fonds Caisse des Dépôts);139=Banque de France;140=clercs et employés de notaires (CRPCEN);141=chambre de commerce et d'industrie de Paris;144=Assemblée Nationale;145=Sénat;147=régime spécial des industries électriques et gazières (CNIEG);149=régime des cultes (CAVIMAC);157=régime de retraite des avocats (CNBF);158=SEITA;159=Comédie Française;160=Opéra de Paris;200=régime général (CNAV);300=régime agricole (MSA);900=autre régime (réservé Polynésie Française, Nouvelle Calédonie);904=principauté de Monaco;909=travailleur étranger non assujetti à un régime de base risque vieillesse en France;999=cas particuliers d'affiliation"
"AA_Categorie";"AA_Categorie";;"Enumeration";;2;2;"01=cadre (article 4 et 4bis);02=extension cadre pour retraite complémentaire;04=non cadre;98=retraite complémentaire ne définissant pas de statut cadre ou non-cadre;99=pas de retraite complémentaire"
"Nombre_1_7_Regexp";"Nombre_1_7_Regexp";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;7;
"DSN_Envoi_Type";"DSN_Envoi_Type";;"Enumeration";;2;2;"01=envoi normal;02=envoi néant"
"Type_Alphanumeric_1-40";"Type_Alphanumeric_1-40";;"Alphanumeric";;1;40;
