"Id";"Name";"Description";"Nature";"Regexp";"Lg Min";"Lg Max";"Values"
"Type_Alphanumeric_13-13_regex";"Type_Alphanumeric_13-13_regex";;"Alphanumeric";"[1-2][0-9]{2}(0[1-9]|1[0-2]|20|3[0-9]|4[0-2]|[5-9][0-9])(0[1-9]|[1-9] [0-9]|2A|2B)([0]{2}[1-9]|0[1-9][0-9]|[1-9][0-9]{2})([0]{2}[1-9]|0[1-9][0-9]|[1-9] [0-9]{2})|([1-2][9]{12})";13;13;
"Type_Alphanumeric_13-13";"Type_Alphanumeric_13-13";;"Alphanumeric";"[1-2][0-9]{2}(0[1-9]|1[0-2]|20|3[0-9]|4[0-2]|[5-9][0-9])(0[1-9]|[1-9][0-9]|2A|2B)([0]{2}[1-9]|0[1-9][0-9]|[1-9][0-9]{2})([0]{2}[1-9]|0[1-9][0-9]|[1-9][0-9]{2})";13;13;
"Type_Alphanumeric_4_9";"Type_Alphanumeric_4_9";;"Alphanumeric";;4;9;
"Type_Alphanumeric_4_10";"Type_Alphanumeric_4_10";;"Alphanumeric";;4;10;
"CCN";"CCN";"Table IDCC - Code convention collective";"ExternalReferential";;4;4;
"DSN_CodeCaisseCongeP";"DSN_CodeCaisseCongeP";"Table disponible sur http://www.net-entreprises.fr";"ExternalReferential";;2;20;
"DSN_AncienMotifRecours";"DSN_AncienMotifRecours";;"Enumeration";;2;2;"01= Remplacement d'un salarié;02=Accroissement temporaire de l'activité de l'entreprise;03=Emplois à caractère saisonnier;04=Contrat vendanges;05=Contrat à durée déterminée d’usage;06=Contrat à durée déterminée à objet défini;07=Remplacement d'un chef d'entreprise (« artisanale, industrielle ou commerciale, d'une personne exerçant une profession libérale, de son conjoint participant effectivement à l'activité de l'entreprise à titre professionnel et habituel ou d'un associé non salarié d'une société civile professionnelle, d'une société civile de moyens ou d'une société d'exercice libéral »);08=Remplacement du chef d'une exploitation agricole (« ou d'une entreprise mentionnée aux 1° à 4° de l'article L. 722-1 du code rural et de la pêche maritime, d'un aide familial, d'un associé d'exploitation, ou de leur conjoint mentionné à l'article L. 722-10 du même code dès lors qu'il participe effectivement à l'activité de l'exploitation agricole ou de l'entreprise »)"
"CCI-BTP_Destinataire";"CCI-BTP_Destinataire";"Table disponible sur http://www.net-entreprises.fr";"ExternalReferential";;2;20;
"DSN_INSEE_NAF";"DSN_INSEE_NAF";"INSEE /NAF révision 2";"ExternalReferential";;5;5;
"Travail_Modalite";"Travail_Modalite";;"Enumeration";;2;2;"10=Temps plein;20=Temps partiel;30=Temps alterné - personnel navigant de l'aéronautique civile;40=[FP] CPA 2004;41=[FP] Temps partiel de droit;42=[FP] Temps partiel de droit pour enfant;99=Salarié non concerné"
"Type_Alphanumeric_8-11_regex";"Type_Alphanumeric_8-11_regex";;"Alphanumeric";"([A-Z]{4}[A-Z]{2}[A-Z0-9]{2}([A-Z0-9]{3}))|([A-Z]{4}[A-Z]{2}[A-Z0-9]{2})";8;11;
"Type_Alphanumeric_6-9";"Type_Alphanumeric_6-9";;"Alphanumeric";;6;9;
"DSN_Sexe";"DSN_Sexe";;"Enumeration";;2;2;"01=masculin;02=féminin"
"Quantite_ZNS_4_6_2";"Quantite_ZNS_4_6_2";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;6;
"DSN_Version";"DSN_Version";;"Enumeration";;6;6;"P19V01=Année 2019 Version 1 "
"Point_Depot";"Point_Depot";;"Enumeration";;2;2;"01=Net-entreprises;02=MSA"
"DSN_Declaration_Nature";"DSN_Declaration_Nature";;"Enumeration";;2;2;"01=DSN Mensuelle;02=Signalement Fin du contrat de travail;04=Signalement Arrêt de travail;05=Signalement Reprise suite à arrêt de travail;07=Signalement Fin du contrat de travail Unique"
"DSN_Code_Reg_Retraite_Comp";"DSN_Code_Reg_Retraite_Comp";;"Enumeration";;4;8;"RETA=Retraite complémentaire ARRCO;RETC=Retraite complémentaire ARRCO et AGIRC;RUAA=Régime unifié AGIRC-ARRCO;CNBF=Caisse nationale des Barreaux Français;CRPCEN=Clercs et employés de notaire;CRPNPAC=Caisse de Retraite du Personnel Navigant Professionnel de l'Aéronautique Civile;IRCANTEC=Institution de retraite complémentaire des agents non titulaires de l’État et des collectivités publiques;90000=pas de régime complémentaire"
"DSN_Comp_code_PSCESE";"DSN_Comp_code_PSCESE";;"Enumeration";;2;6;"06=représentant exclusif;07=représentant multicarte;08=autre représentant;37=cadet de golf;38=agent immobilier rémunéré à la commission;C389=cadres navigants commerciaux;C643=coursier;L643=chauffeurs livreurs;NP352=journaliste non professionnel (sans carte de presse);P352=journaliste professionnel (avec carte de presse);T389=cadres navigants techniques"
"DSN_Code_Reg_Retraite_Comp_4_5";"DSN_Code_Reg_Retraite_Comp_4_5";;"Enumeration";;4;5;"RETA=Retraite complémentaire Arrco;RETC=Retraite complémentaire Agirc;90000=Pas de retraite complémentaire"
"DSN_Declaration_Type";"DSN_Declaration_Type";;"Enumeration";;2;2;"01=déclaration normale;02=déclaration normale néant;03=déclaration annule et remplace intégral;04=déclaration annule;05=annule et remplace néant"
"DSN_Code_Base_Assujettie";"DSN_Code_Base_Assujettie";;"Enumeration";;2;2;"02=Assiette  brute plafonnée;03=Assiette brute déplafonnée;04=Assiette de la contribution sociale généralisée;07=Assiette des contributions d'Assurance Chômage;08=Assiette retraite CPRP SNCF;09=Assiette de compensation bilatérale maladie CPRP SNCF;10=Base brute fiscale;11=Base forfaitaire soumise aux cotisations de Sécurité Sociale;12=Assiette du crédit d'impôt compétitivité-emploi;13=Assiette du forfait social à 8%;14=Assiette du forfait social à 20%;15=CNIEG - Assiette brute du régime spécial;16=CNIEG - Assiette brute du complément invalidité;17=CNIEG - Assiette brute du petit pool;18=Camieg - assiette brute plafonnée;19=Assiette CRPCEN;20=CIBTP - Base brute de cotisations congés payés;21=CIBTP - Base brute de cotisations OPPBTP permanents;22=Base brute spécifique;23=Base exceptionnelle (Agirc Arrco);24=Base plafonnée spécifique;25=Assiette de contribution libératoire;27=Assiette Caisse de congés spectacles;28=Base IRCANTEC cotisée;29=Base IRCANTEC non cotisée (arrêt de travail);31=Eléments de cotisation Prévoyance, Santé, retraite supplémentaire;33=Assiette Contribution sur les avantages de préretraite entreprise;34=CIBTP - Base plafonnée de cotisations intempéries gros oeuvre travaux publics;35=CIBTP - Base plafonnée de cotisations intempéries second oeuvre;36=CIBTP - Base ""A"" de cotisations organisme professionnel BTP;37=Assiette de pénibilité;38=Rémunération pour le calcul de la réduction Travailleur Occasionnel;39=CIBTP - Base ""B"" de cotisations organisme professionnel BTP;40=CIBTP - Base ""C"" de cotisations organisme professionnel BTP;41=CRPNPAC-Assiette soumise au taux normal (non-plafonnée);42=CRPNPAC-Assiette soumise au taux majoré (non-plafonnée);43=Base plafonnée exceptionnelle Agirc Arrco;44=Assiette du forfait social à 16%;45=Base plafonnée ICP Agirc-Arrco;46=[FP] SRE – Base brute pension civile et militaire;47=[FP] SRE – Base brute accessoires pension civile et militaire;48=[FP] CNRACL – Base brute avant abattement;49=[FP] RAFP – assiette;50=[FP] FSPOEIE - Base brute avant abattement"
"Motif_non_AGS";"Motif_non_AGS";;"Enumeration";;2;2;"01=absence de qualité de salarié;02=contestation d'une créance;03=dépassement du plafond légal de garantie;04=licenciement en dehors des périodes légales de garantie pour les indemnités de rupture"
"Type_Alphanumeric_7-10";"Type_Alphanumeric_7-10";;"Alphanumeric";;7;10;
"AGS_type_creance";"AGS_type_creance";;"Enumeration";;2;2;"01=Salaires;02=congés payés;03=charges sociales salariales;04=indemnités liées à la rupture"
"Quantite_ZNS_3_5_2";"Quantite_ZNS_3_5_2";;"Numeric";"[0]*[1-9][0-9]*\.[0-9]{2}";3;5;
"RAC_Preavis";"RAC_Preavis";;"Enumeration";;2;2;"01=préavis effectué et payé;02=préavis non effectué et payé;03=préavis non effectué et non payé;10=préavis non effectué non payé dans le cadre d’un contrat de sécurisation professionnelle (CSP);50=préavis non effectué et payé dans le cadre d’un congé de reclassement;51=préavis non effectué et payé dans le cadre d’un congé de mobilité;60=Délai de prévenance ;90=pas de clause de préavis applicable"
"RAC_IRC";"RAC_IRC";;"Alphanumeric";;4;7;
"N4DS_O_N";"N4DS_O_N";;"Enumeration";;2;2;"01=oui;02=non"
"Insee_Naf_2008_4";"Insee_Naf_2008_4";"Table NAF -  Code NAF de l’entreprise (APEN) ou de l’établissement (APET)";"ExternalReferential";;5;5;
"RAC_Rupture_Motif_DSN_phase_1";"RAC_Rupture_Motif_DSN_phase_1";;"Enumeration";;3;3;"011=licenciement suite à liquidation judiciaire ou à redressement judiciaire;012=licenciement suite à fermeture définitive de l'établissement;014=licenciement pour motif économique;015=licenciement pour fin de chantier;020=licenciement pour autre motif;025=autre fin de contrat pour motif économique;026=rupture pour motif économique dans le cadre d’un contrat de sécurisation professionnelle CSP;031=fin de contrat à durée déterminée ou fin d'accueil occasionnel;032=fin de mission d'intérim;033=rupture anticipée d’un CDD ou d’un contrat de mission en cas d’inaptitude physique constatée par le médecin du travail;034=fin de période d'essai à l'initiative de l'employeur;035=fin de période d'essai à l'initiative du salarié;036=rupture anticipée d'un CDD, d'un contrat d'apprentissage ou d’un contrat de mission à l'initiative de l'employeur;037=rupture anticipée d'un CDD, d'un contrat d'apprentissage ou d’un contrat de mission à l'initiative du salarié;038=mise à la retraite par l'employeur;039=départ à la retraite à l'initiative du salarié;043=rupture conventionnelle;058=prise d'acte de la rupture de contrat de travail;059=démission;065=décès de l'employeur ou internement / conduit à un licenciement autre motif;066=décès du salarié;081=fin de contrat d'apprentissage;082=résiliation judiciaire du contrat de travail;083=rupture de contrat de travail ou d’un contrat de mission pour force majeure ou fait du prince;084=rupture d'un commun accord du CDD, du contrat d'apprentissage ou d’un contrat de mission;085=fin de mandat;086=licenciement convention CATS;087=licenciement pour faute grave;088=licenciement pour faute lourde;089=licenciement pour force majeure;091=licenciement pour inaptitude physique d'origine non professionnelle;092=licenciement pour inaptitude physique d'origine  professionnelle;093=licenciement suite à décision d'une autorité administrative;094=rupture anticipée du contrat de travail pour arrêt de tournage;095=rupture anticipée du contrat de travail ou d’un contrat de mission pour faute grave;096=rupture anticipée du contrat de travail ou d’un contrat de mission pour faute lourde;097=rupture anticipée d’un contrat de travail ou d’un contrat de mission suite à fermeture de l'établissement;098=retrait d'enfant;099=Annulation;998=transfert du contrat de travail sans rupture du contrat vers un autre établissement n'effectuant pas encore de DSN;999=fin de relation avec l’employeur (autres que contrat de travail, convention ou mandat)"
"Prevoyance_Destinataire";"Prevoyance_Destinataire";"Table disponible sur le site http://www.net-entreprises.fr/";"ExternalReferential";;5;9;
"ISO_3166-1-A2_Pays";"ISO_3166-1-A2_Pays";"Table PAY - Code pays hors système postal français";"ExternalReferential";;2;2;
"ISO_3166-1-A2_Pays_All";"ISO_3166-1-A2_Pays_All";"Table Pays - Code pays de naissance";"ExternalReferential";;2;2;
"La_Poste_Hexaposte";"La_Poste_Hexaposte";"Table HEX - Code postal";"ExternalReferential";;5;5;
"NNE";"NNE";"Table NNE";"ExternalReferential";;4;4;
"Type_Alphanumeric_1-35";"Type_Alphanumeric_1-35";;"Alphanumeric";;1;35;
"DSN_TypeUniteMesure";"DSN_TypeUniteMesure";;"Enumeration";;2;2;"10=heure;12=journée;20=forfait jour;21=forfait heure;31=à la pige;32=à la vacation;33=à la tâche;99=salarié non concerné"
"DSN_TypeUniteMesure_Ancien";"DSN_TypeUniteMesure_Ancien";;"Enumeration";;2;2;"10=heure;12=journée;20=forfait jour;21=forfait heure;31=à la pige;32=à la vacation;33=à la tâche;90=salarié sans unité de mesure définie au contrat;99=salarié non concerné"
"Type_Alphanumeric_15-34";"Type_Alphanumeric_15-34";;"Alphanumeric";"[A-Z0-9]+";15;34;
"Type_Alphanumeric_11-11";"Type_Alphanumeric_11-11";;"Alphanumeric";;11;11;
"DSN_Nature_Juridique";"DSN_Nature_Juridique";;"Enumeration";;2;2;"01=Etablissement;02=Autre;03=A domicile;04=Subdivision communale (CVAE)"
"Montant_ZNS_4_12_2";"Montant_ZNS_4_12_2";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;12;
"Montant_ZNS_4_12_2_N_Z";"Montant_ZNS_4_12_2_N_Z";;"Numeric";"-?[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;12;
"Montant_ZNS_4_18_N_Z";"Montant_ZNS_4_18_N_Z";;"Numeric";"-?[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;18;
"Montant_ZNS_4_18_N_12_Max";"Montant_ZNS_4_18_N_12_Max";;"Numeric";"-?(([0-9]){1,12})\.[0-9]{2}";4;18;
"Type_Alphanumeric_11_40";"Type_Alphanumeric_11_40";;"Alphanumeric";;11;40;
"Montant_ZNS_4_12_2_Z";"Montant_ZNS_4_12_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;12;
"Montant_ZNS_4_18_2";"Montant_ZNS_4_18_2";;"Numeric";"[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;18;
"Montant_ZNS_4_18_3_N_Z";"Montant_ZNS_4_18_3_N_Z";;"Numeric";"-?[0-9]*\.[0-9]{2}";4;18;
"Declaration_Champ";"Declaration_Champ";;"Enumeration";;2;2;"01=déclaration totale;02=déclaration partielle régime agricole;03=déclaration partielle régime général"
"Montant_ZNS_4_18_2_N";"Montant_ZNS_4_18_2_N";;"Numeric";"-?[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;18;
"Montant_ZNS_4_11_2_N_Z";"Montant_ZNS_4_11_2_N_Z";;"Numeric";"-?[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;11;
"Montant_4_11";"Montant_4_11";;"Numeric";"-?[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;11;
"Montant_ZNS_4_18_2_Z";"Montant_ZNS_4_18_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;18;
"Nombre_ZNS_1_3_Z";"Nombre_ZNS_1_3_Z";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;3;
"Nombre_ZNS_1_4";"Nombre_ZNS_1_4";;"Numeric";"[0]*[1-9][0-9]*";1;4;
"Nombre_ZNS_1_5";"Nombre_ZNS_1_5";;"Numeric";"[0]*[1-9][0-9]*";1;5;
"Nombre_ZNS_2_6";"Nombre_ZNS_2_6";;"Numeric";"[0]*[1-9][0-9]*";2;6;
"Nombre_ZNS_2_2";"Nombre_ZNS_2_2";;"Numeric";"[0]*[1-9][0-9]*";2;2;
"Nombre_ZNS_1_6_Z";"Nombre_ZNS_1_6_Z";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;6;
"Nombre_ZNS_1_2_Z";"Nombre_ZNS_1_2_Z";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;2;
"Quantite_ZNS_3_5_2_Z";"Quantite_ZNS_3_5_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";3;5;
"Quantite_ZNS_4_5_2";"Quantite_ZNS_4_5_2";;"Numeric";"[0]*[1-9][0-9]*\.[0-9]{2}";4;5;
"Quantite_ZNS_4_6_2_Z";"Quantite_ZNS_4_6_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;6;
"Quantite_ZNS_4_7_2_Z";"Quantite_ZNS_4_7_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;7;
"Taux_ZNS_4_6_2";"Taux_ZNS_4_6_2";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;6;
"Taux_ZNS_4_6_2_N";"Taux_ZNS_4_6_2_N";;"Numeric";"-?[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;6;
"Taux_ZNS_4_5_2_N";"Taux_ZNS_4_5_2_N";;"Numeric";"-?[0]*([1-9][0-9]*\.[0-9]{2}|[0]*\.(0[1-9]|[1-9][0-9]))";4;5;
"Taux_ZNS_5_5_2_Z";"Taux_ZNS_5_5_2_Z";;"Numeric";"[0]*((0|[1-9][0-9]*)\.[0-9]{2})";5;5;
"Taux_ZNS_4_6_2_Z";"Taux_ZNS_4_6_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;6;
"Taux_ZNS_4_5_2_Z";"Taux_ZNS_4_5_2_Z";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;5;
"Quantite_ZNS_4_7_2";"Quantite_ZNS_4_7_2";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;7;
"Motif_reprise_DSN_phase_1";"Motif_reprise_DSN_phase_1";;"Enumeration";;2;2;"01=reprise normale;02=reprise temps partiel thérapeutique;03=reprise temps partiel raison personnelle"
"Nombre_ZNS_1_8";"Nombre_ZNS_1_8";;"Numeric";"[0]*[1-9][0-9]*";1;8;
"Taux_ZNS_4_5_2";"Taux_ZNS_4_5_2";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;5;
"DSN_PCS-ESE";"DSN_PCS-ESE";"Table PCSESE - Code profession et catégorie socioprofessionnelle PCS-ESE";"ExternalReferential";;4;4;
"Taux_ZNS_3_3_2";"Taux_ZNS_3_3_2";;"Numeric";"[0-9]?\.[0-9]{2}";3;3;
"Taux_ZNS_4_4_2";"Taux_ZNS_4_4_2";;"Numeric";"[0-9]{1}\.[0-9]{2}";4;4;
"CodeRegime";"CodeRegime";;"Enumeration";;3;3;"134=régime spécial de la SNCF;135=régime spécial de la RATP;136=établissement des invalides de la marine (ENIM);137=mineurs ou assimilés (CANSSM);138=militaires de carrière (CNMSS);140=clercs et employés de notaires (CRPCEN);141= chambre de commerce et d'industrie de Paris;144= Assemblée Nationale;145=Sénat;146= port autonome de Bordeaux;147=régime spécial des industries électriques et gazières (CAMIEG);149=régimes des cultes (CAVIMAC);200=régime général (CNAM);300=régime agricole (MSA);400=régime spécial Banque de France;900=autre régime (réservé Polynésie Française, Nouvelle Calédonie);909=travailleur étranger non assujetti à un régime de base risque maladie en France;999=sans régime obligatoire"
"DSN_BIC";"DSN_BIC";"ISO 9362";"ExternalReferential";;8;11;
"DSN_IBAN";"DSN_IBAN";"ISO 13616:2007";"ExternalReferential";;15;34;
"DSN_Code_Deleg_Gestion";"DSN_Code_Deleg_Gestion";"Tables DLGPREV - Code délégataire de gestion prévoyance, DLGMUT - Code délégataire de gestion mutuelle, DLGASSU - Code délégataire de gestion d'assurance, DLGOCI - Code délégataire de gestion OC isolé";"ExternalReferential";;6;6;
"DSN_AncienCodeOrgaPrevoy";"DSN_AncienCodeOrgaPrevoy";"Table proposée sur le site http://www.net-entreprises.fr/";"ExternalReferential";;5;9;
"DSN_Autre_Element_Revenu_Type";"DSN_Autre_Element_Revenu_Type";;"Enumeration";;2;2;"01=Somme versée par un tiers;02=Avantage en nature : repas;03=Avantage en nature : logement;04=Avantage en nature : véhicule;05=Avantage en nature : NTIC;06=Avantage en nature : autres;07=Frais professionnels remboursés au forfait;08=Frais professionnels pris en charge par l'employeur;09=Frais professionnels remboursés au réel;10=Déduction forfaitaire spécifique;11=Participation y compris supplément;12= Intéressement y compris supplément;14=Abondement au plan d'épargne entreprise (PEE);15=Abondement au plan d'épargne interentreprises (PEI);16=Abondement au plan d'épargne pour la retraite collectif (PERCO);17=Participation patronale au financement des titres-restaurant;18=Participation patronale aux frais de transports publics;19=Participation patronale aux frais de transports personnels;24=Salaire brut retenu pour le calcul de l'indemnité de congés payés;25=Droit d'auteur;26=Droit de doublage;27=Droit de rediffusion;31=Avantages de préretraite versés par l’employeur;33=Sommes provenant d'un CET et réaffectées à un PERCO ou à un régime de retraite supplémentaire;90=Participation au financement des services à la personne;91=Montant de la participation de l'employeur aux chèques vacances"
"DSN_Statut_Emplois";"DSN_Statut_Emplois";;"Enumeration";;2;2;"01=[FP] Fonctionnaire;02=[FP] Contractuel de la Fonction publique;03=Statutaire;04=Non statutaire;06=Personnel médical hospitalier;07=Médecin sans statut hospitalier;08=[FP] Fonctionnaire stagiaire;09=[FP] Ouvrier d'Etat;10=[FP] Militaire;11=[FP] Parcours d'accès aux carrières (Pacte);12=[FP] Militaire de réserve ;99=Non concerné"
"DSN_AncienneNatureContrat";"DSN_AncienneNatureContrat";;"Enumeration";;2;2;"01=Contrat de travail à durée indéterminée;02=Contrat de travail à durée déterminée;03=Contrat de mission (contrat de travail temporaire);04=Contrat d'apprentissage;29=Convention de stage;32=Contrat d’appui au projet d’entreprise;70=Contrat de soutien et d'aide par le travail;80=Mandat social;88=Contrat de service civique;90=Autre nature de contrat, convention, mandat;99=Sans contrat de travail ou convention ou mandat"
"Nombre_ZNS_1_12";"Nombre_ZNS_1_12";;"Numeric";"[0]*[1-9][0-9]*";1;12;
"Nombre_ZNS_3_5_Z";"Nombre_ZNS_3_5_Z";;"Numeric";"[0]*(0|[1-9][0-9]*)";3;5;
"Date_JJMMAAAA";"Date_JJMMAAAA";;"Date";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(19|20)[0-9]{2}";8;8;
"Date_JJMMAAAA_21";"Date_JJMMAAAA_21";;"Date";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(20)[0-9]{2}";8;8;
"Date_JJMMAAAA_8_8";"Date_JJMMAAAA_8_8";;"Date";;8;8;
"Date_JJMMAAAA_sans_regex";"Date_JJMMAAAA_sans_regex";;"Date";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(19|20)[0-9]{2}";8;8;
"Date_JJMMAAAA_Alpha";"Date_JJMMAAAA_Alpha";;"Alphanumeric";;8;8;
"Date_JJMMAAAA_Alpha_regex_19_20";"Date_JJMMAAAA_Alpha_regex_19_20";;"Alphanumeric";"(0[1-9]|[1-2][0-9]|3[0-1])(0[1-9]|1[0-2])(19|20)[0-9]{2}";8;8;
"RAC_StatutParticulier_DSN_phase_1";"RAC_StatutParticulier_DSN_phase_1";;"Enumeration";;2;2;"01=Gérant ou collège de gérance;02=Administrateur;03=Directeur Général;04=Président Directeur Général;05=Membre du Directoire;06=Président du Directoire;07=Membre du Conseil de surveillance;08=Président, administrateur, secrétaire ou trésorier d'une association;09=Contrôleur de gestion, membre ou administrateur membre d'un GIE;10=Associé, actionnaire;11=Salarié en portage salarial"
"Nombre_ZNS_3_4_Z";"Nombre_ZNS_3_4_Z";;"Numeric";"[0]*(0|[1-9][0-9]*)";3;4;
"Nombre_ZNS_1_3";"Nombre_ZNS_1_3";;"Numeric";"[0]*[1-9][0-9]*";1;3;
"Nombre_1_9";"Nombre_1_9";;"Numeric";"[0]*[1-9][0-9]*";1;9;
"Nombre_1_7";"Nombre_1_7";;"Numeric";;1;7;
"Nombre_1_2";"Nombre_1_2";;"Numeric";"[0]*(0|[1-9][0-9]*)";1;2;
"Nombre_1_1";"Nombre_1_1";;"Numeric";;1;1;
"Nombre_1_5";"Nombre_1_5";;"Numeric";"[0-9]*";1;5;
"Nombre_1_3";"Nombre_1_3";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";1;3;
"Nombre_1_3_regex";"Nombre_1_3_regex";;"Numeric";"[0]*[1-9][0-9]*";1;3;
"Nombre_3_3";"Nombre_3_3";;"Numeric";"[0]*[1-9][0-9]*";3;3;
"Nombre_5_5";"Nombre_5_5";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";5;5;
"Nombre_4_6";"Nombre_4_6";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;6;
"Nombre_4_4";"Nombre_4_4";;"Numeric";;4;4;
"Nombre_4_5";"Nombre_4_5";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.(0[1-9]|[1-9][0-9]))";4;5;
"Nombre_4_6_regexp";"Nombre_4_6_regexp";;"Numeric";"[0]*(0|[1-9][0-9]*)\.[0-9]{2}";4;6;
"Nombre_4_6_regexp2";"Nombre_4_6_regexp2";;"Numeric";"[0]*([1-9][0-9]*\.[0-9]{2}|0\.[0-9]{2})";4;6;
"Nombre_4_7";"Nombre_4_7";;"Numeric";;4;7;
"Nombre_4_18";"Nombre_4_18";;"Numeric";;4;18;
"Nombre_4_12";"Nombre_4_12";;"Numeric";;4;12;
"Nombre_10_10";"Nombre_10_10";;"Numeric";;10;10;
"Nombre_1_18";"Nombre_1_18";;"Numeric";"-1|0|[1-9][0-9]{0,17}";1;18;
"DSN_CodeCategorieJuridique";"DSN_CodeCategorieJuridique";"Nomenclature SIRENE de niveau III";"ExternalReferential";;4;4;
"Type_Alphanumeric_1-50";"Type_Alphanumeric_1-50";;"Alphanumeric";;1;50;
"N4DS_Adresse_Localite";"N4DS_Adresse_Localite";;"Alphanumeric";"[A-Za-z0-9\s]+";1;50;
"Motif_Changement_Salarie";"Motif_Changement_Salarie";;"Enumeration";;2;2;"01=entrée du salarié"
"Identifiant_Siren_strict";"Identifiant_Siren_strict";;"Alphanumeric";"[0-9]*[1-9][0-9]*";9;9;
"Identifiant_Nic_strict";"Identifiant_Nic_strict";;"Alphanumeric";"[0-9]*[1-9][0-9]*";5;5;
"DSN_Ref_Ops_5_5";"DSN_Ref_Ops_5_5";;"Enumeration";;2;5;"01=Référentiel externe"
"DSN_Ref_Ops_9_5";"DSN_Ref_Ops_9_5";"Table proposée sur le site http://www.net-entreprises.fr";"ExternalReferential";;5;9;
